worker_key,image_id,image_path,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_z_m,distance_class_3
3people-garage_001426#2,3people-garage_001426,images/3people-garage_001426.png,2,555.48976,372.232194,608.930969,485.320234,10.390625,>6
3people-garage_001426#3,3people-garage_001426,images/3people-garage_001426.png,3,604.442179,348.463659,672.19779,527.384618,7.25,>6
3people-garage_001437#1,3people-garage_001437,images/3people-garage_001437.png,1,148.117813,340.837555,248.134918,590.008728,5.089844,3-6
3people-garage_001437#2,3people-garage_001437,images/3people-garage_001437.png,2,504.477356,370.099228,550.432251,481.835129,10.164062,>6
3people-garage_001437#3,3people-garage_001437,images/3people-garage_001437.png,3,575.73053,355.200836,638.68512,509.154449,8.109375,>6
3people-garage_001447#1,3people-garage_001447,images/3people-garage_001447.png,1,91.358894,331.203827,204.532196,636.591125,4.285156,3-6
3people-garage_001447#2,3people-garage_001447,images/3people-garage_001447.png,2,453.776123,369.149353,489.518402,488.368225,9.519531,>6
3people-garage_001447#3,3people-garage_001447,images/3people-garage_001447.png,3,563.276184,356.822235,604.888733,495.417786,8.664062,>6
3people-garage_001457#1,3people-garage_001457,images/3people-garage_001457.png,1,69.024994,326.496796,206.922043,696.137329,3.550781,3-6
3people-garage_001457#2,3people-garage_001457,images/3people-garage_001457.png,2,388.791504,375.060974,432.483765,495.757874,9.070312,>6
3people-garage_001457#3,3people-garage_001457,images/3people-garage_001457.png,3,564.253845,354.357544,616.231628,489.658936,8.992188,>6
3people-garage_001460#1,3people-garage_001460,images/3people-garage_001460.png,1,70.477341,317.337555,219.647339,703.530884,3.363281,3-6
3people-garage_001460#2,3people-garage_001460,images/3people-garage_001460.png,2,359.328552,373.130127,411.120483,498.198303,8.90625,>6
3people-garage_001460#3,3people-garage_001460,images/3people-garage_001460.png,3,562.162537,356.758301,611.676636,489.719147,9.136719,>6
3people-garage_001479#1,3people-garage_001479,images/3people-garage_001479.png,1,264.185486,373.738159,317.672455,526.684692,7.421875,>6
3people-garage_001479#2,3people-garage_001479,images/3people-garage_001479.png,2,336.191071,308.889017,440.735687,719.470255,2.958984,<3
3people-garage_001479#3,3people-garage_001479,images/3people-garage_001479.png,3,549.524292,347.970917,612.414734,516.135315,7.792969,>6
3people-garage_001484#1,3people-garage_001484,images/3people-garage_001484.png,1,261.638947,371.429901,315.935211,534.3703,6.824219,>6
3people-garage_001484#2,3people-garage_001484,images/3people-garage_001484.png,2,387.529053,309.648908,527.28595,713.083387,3.058594,3-6
3people-garage_001484#3,3people-garage_001484,images/3people-garage_001484.png,3,555.10376,353.166473,619.419617,528.059143,7.289062,>6
3people-garage_001496#1,3people-garage_001496,images/3people-garage_001496.png,1,296.946625,365.369659,371.433838,551.810913,6.339844,>6
3people-garage_001496#2,3people-garage_001496,images/3people-garage_001496.png,2,543.961121,314.514679,685.8349,681.212585,3.34375,3-6
3people-garage_001509#1,3people-garage_001509,images/3people-garage_001509.png,1,378.234039,360.789612,459.437653,571.679138,5.574219,3-6
3people-garage_001509#2,3people-garage_001509,images/3people-garage_001509.png,2,559.213928,336.135681,659.88501,587.464844,5.164062,3-6
3people-garage_001509#3,3people-garage_001509,images/3people-garage_001509.png,3,695.633057,320.747131,816.168823,646.880859,3.824219,3-6
3people-garage_001510#1,3people-garage_001510,images/3people-garage_001510.png,1,384.035889,360.8573,455.267944,572.805725,5.511719,3-6
3people-garage_001510#2,3people-garage_001510,images/3people-garage_001510.png,2,559.353943,335.947083,661.554993,589.353516,5.042969,3-6
3people-garage_001510#3,3people-garage_001510,images/3people-garage_001510.png,3,695.857178,320.419281,827.036316,645.849121,3.863281,3-6
3people-garage_001524#1,3people-garage_001524,images/3people-garage_001524.png,1,435.191101,357.690094,516.164062,608.250366,4.664062,3-6
3people-garage_001524#2,3people-garage_001524,images/3people-garage_001524.png,2,583.204712,321.783417,721.173401,658.594482,3.798828,3-6
3people-garage_001524#3,3people-garage_001524,images/3people-garage_001524.png,3,726.207336,331.699768,827.281921,599.883728,4.722656,3-6
3people-garage_001531#1,3people-garage_001531,images/3people-garage_001531.png,1,441.212311,353.246246,548.860535,649.036194,4.046875,3-6
3people-garage_001531#2,3people-garage_001531,images/3people-garage_001531.png,2,633.092834,307.420715,812.785034,715.56665,3.15625,3-6
3people-garage_001531#3,3people-garage_001531,images/3people-garage_001531.png,3,734.504333,335.525665,815.791809,578.996216,5.90625,3-6
3people-garage_001544#1,3people-garage_001544,images/3people-garage_001544.png,1,431.559174,340.523804,565.226868,719.610535,3.056641,3-6
3people-garage_001544#2,3people-garage_001544,images/3people-garage_001544.png,2,716.061951,343.192383,764.655396,545.328064,6.289062,>6
3people-garage_001544#3,3people-garage_001544,images/3people-garage_001544.png,3,737.042786,252.945938,959.396729,718.690979,1.907227,<3
3people-garage_001550#1,3people-garage_001550,images/3people-garage_001550.png,1,443.343933,334.377289,572.797302,719.645508,2.611328,<3
3people-garage_001550#2,3people-garage_001550,images/3people-garage_001550.png,2,707.891785,344.718384,770.328735,550.100891,6.574219,>6
3people-garage_001550#3,3people-garage_001550,images/3people-garage_001550.png,3,762.562744,208.487335,959.421082,719.053894,1.425781,<3
3people-garage_001568#1,3people-garage_001568,images/3people-garage_001568.png,1,568.024109,301.958862,850.480957,713.710388,1.759766,<3
3people-garage_001568#2,3people-garage_001568,images/3people-garage_001568.png,2,759.173401,154.263977,959.280579,718.21051,0.944824,<3
3people-garage_001573#1,3people-garage_001573,images/3people-garage_001573.png,1,462.491641,303.713562,604.039124,720,1.781738,<3
3people-garage_001573#2,3people-garage_001573,images/3people-garage_001573.png,2,458.952026,108.23854,960,720,0.674316,<3
3people-garage_001585#1,3people-garage_001585,images/3people-garage_001585.png,1,0.210365,183.98027,360.026001,719.144409,1.091797,<3
3people-garage_001585#2,3people-garage_001585,images/3people-garage_001585.png,2,382.475098,318.943787,553.321838,719.476929,1.974609,<3
3people-garage_001585#3,3people-garage_001585,images/3people-garage_001585.png,3,656.476746,350.365082,699.61145,493.851105,9,>6
3people-garage_001592#1,3people-garage_001592,images/3people-garage_001592.png,1,0.471199,246.844391,239.072861,719.490112,1.614258,<3
3people-garage_001592#2,3people-garage_001592,images/3people-garage_001592.png,2,407.565582,333.664673,557.909729,719.097107,2.59375,<3
3people-garage_001592#3,3people-garage_001592,images/3people-garage_001592.png,3,644.23645,358.125092,693.814453,488.754181,9.375,>6
3people-garage_001607#1,3people-garage_001607,images/3people-garage_001607.png,1,124.344299,306.193939,273.98761,719.899475,2.962891,<3
3people-garage_001607#2,3people-garage_001607,images/3people-garage_001607.png,2,573.137329,350.387238,686.992126,664.808228,3.597656,3-6
3people-garage_001611#1,3people-garage_001611,images/3people-garage_001611.png,1,153.033966,322.377319,285.680725,716.19751,3.371094,3-6
3people-garage_001611#2,3people-garage_001611,images/3people-garage_001611.png,2,605.306213,354.407593,733.603638,659.187378,3.797852,3-6
3people-garage_001623#1,3people-garage_001623,images/3people-garage_001623.png,1,234.080338,335.454773,343.582489,622.893005,4.496094,3-6
3people-garage_001623#2,3people-garage_001623,images/3people-garage_001623.png,2,589.492798,360.058502,622.446899,467.363983,11.664062,>6
3people-garage_001623#3,3people-garage_001623,images/3people-garage_001623.png,3,681.723083,356.464783,785.995972,611.266663,4.550781,3-6
3people-garage_001631#1,3people-garage_001631,images/3people-garage_001631.png,1,260.309082,345.280518,345.1203,587.523804,5.253906,3-6
3people-garage_001631#2,3people-garage_001631,images/3people-garage_001631.png,2,556.292236,365.302826,607.848234,480.239054,11.734375,>6
3people-garage_001631#3,3people-garage_001631,images/3people-garage_001631.png,3,717.491089,355.8638,801.616333,573.416382,5.199219,3-6
3people-garage_001643#1,3people-garage_001643,images/3people-garage_001643.png,1,305.010773,350.084473,369.705414,543.741577,6.582031,>6
3people-garage_001643#2,3people-garage_001643,images/3people-garage_001643.png,2,511.462344,364.082605,552.997988,462.879816,12.53125,>6
3people-garage_001643#3,3people-garage_001643,images/3people-garage_001643.png,3,735.710571,344.568878,803.882996,546.356567,6.208984,>6
3people-garage_001658#1,3people-garage_001658,images/3people-garage_001658.png,1,332.232513,354.749268,391.480682,513.672729,8.046875,>6
3people-garage_001658#2,3people-garage_001658,images/3people-garage_001658.png,2,466.222717,363.886169,504.779053,463.65741,13.644531,>6
3people-garage_001658#3,3people-garage_001658,images/3people-garage_001658.png,3,696.090881,363.444885,753.1297,523.932251,7.511719,>6
3people-garage_001664#1,3people-garage_001664,images/3people-garage_001664.png,1,347.857544,355.370453,398.881439,500.400421,8.6875,>6
3people-garage_001664#2,3people-garage_001664,images/3people-garage_001664.png,2,447.801941,364.074188,481.469177,464.30246,13.179688,>6
3people-garage_001664#3,3people-garage_001664,images/3people-garage_001664.png,3,667.625427,364.489777,715.163269,507.160431,7.839844,>6
3people-garage_001678#1,3people-garage_001678,images/3people-garage_001678.png,1,386.537109,357.617645,428.200012,481.734772,9.648438,>6
3people-garage_001678#2,3people-garage_001678,images/3people-garage_001678.png,2,613.09082,372.434906,652.916077,486.972412,9.742188,>6
3people-garage_001687#1,3people-garage_001687,images/3people-garage_001687.png,1,358.157043,366.381147,397.636505,472.033002,13.628906,>6
3people-garage_001687#2,3people-garage_001687,images/3people-garage_001687.png,2,402.866455,360.192017,445.045532,479.225494,11.046875,>6
3people-garage_001687#3,3people-garage_001687,images/3people-garage_001687.png,3,573.304504,363.969849,614.980225,478.9534,11.1875,>6
3people-garage_001699#1,3people-garage_001699,images/3people-garage_001699.png,1,330.018982,362.615479,371.020142,477.433136,10.878906,>6
3people-garage_001699#2,3people-garage_001699,images/3people-garage_001699.png,2,401.718292,361.799744,449.920441,487.302429,9.671875,>6
3people-garage_001699#3,3people-garage_001699,images/3people-garage_001699.png,3,534.627332,365.738793,569.42233,467.906593,12.453125,>6
3people-garage_001708#1,3people-garage_001708,images/3people-garage_001708.png,1,316.54007,362.860199,360.453339,485.335968,10.523438,>6
3people-garage_001708#2,3people-garage_001708,images/3people-garage_001708.png,2,402.061432,357.956299,451.205475,500.248016,8.992188,>6
3people-garage_001708#3,3people-garage_001708,images/3people-garage_001708.png,3,493.89386,367.195984,533.048584,465.393799,12.398438,>6
3people-garage_001710#1,3people-garage_001710,images/3people-garage_001710.png,1,310.865387,361.865051,357.901001,485.584564,11.757812,>6
3people-garage_001710#2,3people-garage_001710,images/3people-garage_001710.png,2,392.585083,356.146454,446.706116,501.439545,8.828125,>6
3people-garage_001710#3,3people-garage_001710,images/3people-garage_001710.png,3,488.201459,362.980863,531.006434,476.038094,12.460938,>6
3people-garage_001722#1,3people-garage_001722,images/3people-garage_001722.png,1,301.942139,356.538116,351.290161,497.239563,9.027344,>6
3people-garage_001722#2,3people-garage_001722,images/3people-garage_001722.png,2,365.552551,356.489594,425.474762,525.526062,7.644531,>6
3people-garage_001722#3,3people-garage_001722,images/3people-garage_001722.png,3,437.226929,371.134186,477.749381,470.975544,13.308594,>6
3people-garage_001737#1,3people-garage_001737,images/3people-garage_001737.png,1,288.489532,356.140411,348.478302,514.839722,7.894531,>6
3people-garage_001737#2,3people-garage_001737,images/3people-garage_001737.png,2,353.704895,348.592987,425.666656,562.739685,6.125,>6
3people-garage_001743#1,3people-garage_001743,images/3people-garage_001743.png,1,275.244171,355.268188,338.351837,526.098816,7.230469,>6
3people-garage_001743#2,3people-garage_001743,images/3people-garage_001743.png,2,332.566071,344.678192,419.479004,572.118164,5.664062,3-6
3people-garage_001758#1,3people-garage_001758,images/3people-garage_001758.png,1,230.21131,351.775391,290.303992,547.099365,6.509766,>6
3people-garage_001758#2,3people-garage_001758,images/3people-garage_001758.png,2,259.295471,335.715454,386.110321,657.829285,4.085938,3-6
3people-garage_001762#1,3people-garage_001762,images/3people-garage_001762.png,1,220.471436,349.218658,275.463501,549.676086,6.095703,>6
3people-garage_001762#2,3people-garage_001762,images/3people-garage_001762.png,2,257.715759,319.275513,379.611542,680.902649,3.582031,3-6
3people-garage_001778#1,3people-garage_001778,images/3people-garage_001778.png,1,89.91095,258.446228,331.551666,719.256409,1.90625,<3
3people-garage_001789#1,3people-garage_001789,images/3people-garage_001789.png,1,77.249107,327.941803,177.858963,644.853699,3.992188,3-6
3people-garage_001789#2,3people-garage_001789,images/3people-garage_001789.png,2,139.218658,238.453598,322.910736,719.466309,1.442383,<3
3people-garage_001798#1,3people-garage_001798,images/3people-garage_001798.png,1,0.051155,318.346191,128.94429,719.471863,3.245117,3-6
3people-garage_001798#2,3people-garage_001798,images/3people-garage_001798.png,2,167.028076,367.668579,225.107483,533.377014,7.148438,>6
3people-garage_001798#3,3people-garage_001798,images/3people-garage_001798.png,3,348.702972,237.475937,667.897827,719.377747,1.398438,<3
3people-garage_001800#1,3people-garage_001800,images/3people-garage_001800.png,1,0.089001,311.462585,103.971664,719.585999,3.248047,3-6
3people-garage_001800#2,3people-garage_001800,images/3people-garage_001800.png,2,173.734314,366.622009,234.257217,532.637146,7.039062,>6
3people-garage_001800#3,3people-garage_001800,images/3people-garage_001800.png,3,419.288635,253.958099,672.606873,719.806458,1.597168,<3
3people-garage_001812#1,3people-garage_001812,images/3people-garage_001812.png,1,233.290054,366.289764,297.84314,547.813171,6.222656,>6
3people-garage_001812#2,3people-garage_001812,images/3people-garage_001812.png,2,554.680481,302.078156,739.517212,718.678162,2.671875,<3
3people-garage_001828#1,3people-garage_001828,images/3people-garage_001828.png,1,9.919853,256.629211,209.901825,719.588745,1.680664,<3
3people-garage_001828#2,3people-garage_001828,images/3people-garage_001828.png,2,343.421448,366.209564,417.631073,571.708374,5.535156,3-6
3people-garage_001828#3,3people-garage_001828,images/3people-garage_001828.png,3,593.266479,332.695679,716.930054,646.087158,4.097656,3-6
3people-garage_001830#1,3people-garage_001830,images/3people-garage_001830.png,1,110.823174,249.075897,350.81601,719.182068,1.637695,<3
3people-garage_001830#2,3people-garage_001830,images/3people-garage_001830.png,2,359.542633,363.499054,435.288971,571.474548,5.427734,3-6
3people-garage_001830#3,3people-garage_001830,images/3people-garage_001830.png,3,582.911133,330.946167,718.092529,622.681152,4.382812,3-6
